java.lang.NullPointerException: Registry Object not present: cinchsmissingblocks:end_stone_pillar
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.RegistryObject.get(RegistryObject.java:193)
	at TRANSFORMER/cinchsmissingblocks@1.1/net.cinchtail.cinchsmissingblocks.block.ModBlocks.lambda$registerBlockItem$169(ModBlocks.java:609)
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.DeferredRegister$EventDispatcher.lambda$handleEvent$0(DeferredRegister.java:381)
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.RegisterEvent.register(RegisterEvent.java:55)
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.DeferredRegister$EventDispatcher.handleEvent(DeferredRegister.java:381)
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.__EventDispatcher_handleEvent_RegisterEvent.invoke(.dynamic)
	at SECURE-BOOTSTRAP/net.minecraftforge.eventbus/net.minecraftforge.eventbus.ASMEventHandler.invoke(ASMEventHandler.java:46)
	at SECURE-BOOTSTRAP/net.minecraftforge.eventbus/net.minecraftforge.eventbus.EventBus.post(EventBus.java:302)
	at SECURE-BOOTSTRAP/net.minecraftforge.eventbus/net.minecraftforge.eventbus.EventBus.post(EventBus.java:288)
	at LAYER PLUGIN/net.minecraftforge.javafmlmod@1.21.3-53.1.0/net.minecraftforge.fml.javafmlmod.FMLModContainer.acceptEvent(FMLModContainer.java:184)
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.lambda$postEventWithWrapInModOrder$19(ModLoader.java:400)
	at java.base/java.lang.Iterable.forEach(Iterable.java:75)
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModList.forEachModInOrder(ModList.java:148)
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.postEventWithWrapInModOrder(ModLoader.java:398)
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.postEventWrapContainerInModOrder(ModLoader.java:387)
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.GameData.postRegisterEvents(GameData.java:351)
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.common.ForgeStatesProvider.lambda$gather$0(ForgeStatesProvider.java:34)
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.handleInlineTransition(ModLoader.java:258)
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.dispatchAndHandleError(ModLoader.java:247)
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.gatherAndInitializeMods(ModLoader.java:214)
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.data.loading.DatagenModLoader.begin(DatagenModLoader.java:46)
	at TRANSFORMER/minecraft@1.21.3/net.minecraft.data.Main.main(Main.java:110)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at SECURE-BOOTSTRAP/net.minecraftforge.fmlloader@1.21.3-53.1.0/net.minecraftforge.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:85)
	at SECURE-BOOTSTRAP/net.minecraftforge.fmlloader@1.21.3-53.1.0/net.minecraftforge.fml.loading.targets.CommonLaunchHandler.lambda$makeService$0(CommonLaunchHandler.java:69)
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:77)
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:97)
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.Launcher.run(Launcher.java:116)
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.Launcher.main(Launcher.java:75)
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.BootstrapEntry.main(BootstrapEntry.java:17)
	at net.minecraftforge.bootstrap@2.1.7/net.minecraftforge.bootstrap.Bootstrap.moduleMain(Bootstrap.java:188)
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103)
	at java.base/java.lang.reflect.Method.invoke(Method.java:580)
	at net.minecraftforge.bootstrap.Bootstrap.bootstrapMain(Bootstrap.java:133)
	at net.minecraftforge.bootstrap.Bootstrap.start(Bootstrap.java:53)
	at net.minecraftforge.bootstrap.ForgeBootstrap.main(ForgeBootstrap.java:19)

[22Nov2025 15:53:22.037] [main/ERROR] [net.minecraftforge.fml.javafmlmod.FMLModContainer/LOADING]: Caught exception during event RegisterEvent dispatch for modid cinchsmissingblocks
java.lang.NullPointerException: Registry Object not present: cinchsmissingblocks:end_stone_pillar
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.RegistryObject.get(RegistryObject.java:193) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%231!/:?]
	at TRANSFORMER/cinchsmissingblocks@1.1/net.cinchtail.cinchsmissingblocks.block.ModBlocks.lambda$registerBlockItem$169(ModBlocks.java:609) ~[main/:?]
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.DeferredRegister$EventDispatcher.lambda$handleEvent$0(DeferredRegister.java:381) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%231!/:?]
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.RegisterEvent.register(RegisterEvent.java:55) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%231!/:?]
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.DeferredRegister$EventDispatcher.handleEvent(DeferredRegister.java:381) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%231!/:?]
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.__EventDispatcher_handleEvent_RegisterEvent.invoke(.dynamic) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%231!/:?]
	at SECURE-BOOTSTRAP/net.minecraftforge.eventbus/net.minecraftforge.eventbus.ASMEventHandler.invoke(ASMEventHandler.java:46) ~[eventbus-6.2.27.jar:?]
	at SECURE-BOOTSTRAP/net.minecraftforge.eventbus/net.minecraftforge.eventbus.EventBus.post(EventBus.java:302) ~[eventbus-6.2.27.jar:?]
	at SECURE-BOOTSTRAP/net.minecraftforge.eventbus/net.minecraftforge.eventbus.EventBus.post(EventBus.java:288) ~[eventbus-6.2.27.jar:?]
	at LAYER PLUGIN/net.minecraftforge.javafmlmod@1.21.3-53.1.0/net.minecraftforge.fml.javafmlmod.FMLModContainer.acceptEvent(FMLModContainer.java:184) ~[javafmllanguage-1.21.3-53.1.0.jar:53.1.0]
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.lambda$postEventWithWrapInModOrder$19(ModLoader.java:400) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
	at java.base/java.lang.Iterable.forEach(Iterable.java:75) ~[?:?]
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModList.forEachModInOrder(ModList.java:148) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.postEventWithWrapInModOrder(ModLoader.java:398) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.postEventWrapContainerInModOrder(ModLoader.java:387) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.GameData.postRegisterEvents(GameData.java:351) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.common.ForgeStatesProvider.lambda$gather$0(ForgeStatesProvider.java:34) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.handleInlineTransition(ModLoader.java:258) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.dispatchAndHandleError(ModLoader.java:247) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.gatherAndInitializeMods(ModLoader.java:214) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.data.loading.DatagenModLoader.begin(DatagenModLoader.java:46) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
	at TRANSFORMER/minecraft@1.21.3/net.minecraft.data.Main.main(Main.java:110) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
	at SECURE-BOOTSTRAP/net.minecraftforge.fmlloader@1.21.3-53.1.0/net.minecraftforge.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:85) ~[fmlloader-1.21.3-53.1.0.jar!/:?]
	at SECURE-BOOTSTRAP/net.minecraftforge.fmlloader@1.21.3-53.1.0/net.minecraftforge.fml.loading.targets.CommonLaunchHandler.lambda$makeService$0(CommonLaunchHandler.java:69) ~[fmlloader-1.21.3-53.1.0.jar!/:?]
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:77) [modlauncher-10.2.4.jar!/:?]
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:97) [modlauncher-10.2.4.jar!/:?]
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.Launcher.run(Launcher.java:116) [modlauncher-10.2.4.jar!/:?]
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.Launcher.main(Launcher.java:75) [modlauncher-10.2.4.jar!/:?]
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.BootstrapEntry.main(BootstrapEntry.java:17) [modlauncher-10.2.4.jar!/:?]
	at net.minecraftforge.bootstrap@2.1.7/net.minecraftforge.bootstrap.Bootstrap.moduleMain(Bootstrap.java:188) [bootstrap-2.1.8.jar!/:?]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
	at net.minecraftforge.bootstrap.Bootstrap.bootstrapMain(Bootstrap.java:133) [bootstrap-2.1.8.jar:2.1.8]
	at net.minecraftforge.bootstrap.Bootstrap.start(Bootstrap.java:53) [bootstrap-2.1.8.jar:2.1.8]
	at net.minecraftforge.bootstrap.ForgeBootstrap.main(ForgeBootstrap.java:19) [bootstrap-2.1.8.jar:2.1.8]
[22Nov2025 15:53:22.084] [main/FATAL] [net.minecraftforge.registries.GameData/]: Failed to register some entries, see suppressed exceptions for details
java.lang.RuntimeException: null
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.GameData.postRegisterEvents(GameData.java:339) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.common.ForgeStatesProvider.lambda$gather$0(ForgeStatesProvider.java:34) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.handleInlineTransition(ModLoader.java:258) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.dispatchAndHandleError(ModLoader.java:247) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
	at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.gatherAndInitializeMods(ModLoader.java:214) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
	at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.data.loading.DatagenModLoader.begin(DatagenModLoader.java:46) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
	at TRANSFORMER/minecraft@1.21.3/net.minecraft.data.Main.main(Main.java:110) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
	at SECURE-BOOTSTRAP/net.minecraftforge.fmlloader@1.21.3-53.1.0/net.minecraftforge.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:85) ~[fmlloader-1.21.3-53.1.0.jar!/:?]
	at SECURE-BOOTSTRAP/net.minecraftforge.fmlloader@1.21.3-53.1.0/net.minecraftforge.fml.loading.targets.CommonLaunchHandler.lambda$makeService$0(CommonLaunchHandler.java:69) ~[fmlloader-1.21.3-53.1.0.jar!/:?]
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:77) [modlauncher-10.2.4.jar!/:?]
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:97) [modlauncher-10.2.4.jar!/:?]
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.Launcher.run(Launcher.java:116) [modlauncher-10.2.4.jar!/:?]
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.Launcher.main(Launcher.java:75) [modlauncher-10.2.4.jar!/:?]
	at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.BootstrapEntry.main(BootstrapEntry.java:17) [modlauncher-10.2.4.jar!/:?]
	at net.minecraftforge.bootstrap@2.1.7/net.minecraftforge.bootstrap.Bootstrap.moduleMain(Bootstrap.java:188) [bootstrap-2.1.8.jar!/:?]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
	at net.minecraftforge.bootstrap.Bootstrap.bootstrapMain(Bootstrap.java:133) [bootstrap-2.1.8.jar:2.1.8]
	at net.minecraftforge.bootstrap.Bootstrap.start(Bootstrap.java:53) [bootstrap-2.1.8.jar:2.1.8]
	at net.minecraftforge.bootstrap.ForgeBootstrap.main(ForgeBootstrap.java:19) [bootstrap-2.1.8.jar:2.1.8]
	Suppressed: net.minecraftforge.fml.ModLoadingException: fml.modloading.errorduringevent
		at LAYER PLUGIN/net.minecraftforge.javafmlmod@1.21.3-53.1.0/net.minecraftforge.fml.javafmlmod.FMLModContainer.acceptEvent(FMLModContainer.java:188) ~[javafmllanguage-1.21.3-53.1.0.jar:53.1.0]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.lambda$postEventWithWrapInModOrder$19(ModLoader.java:400) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at java.base/java.lang.Iterable.forEach(Iterable.java:75) ~[?:?]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModList.forEachModInOrder(ModList.java:148) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.postEventWithWrapInModOrder(ModLoader.java:398) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.postEventWrapContainerInModOrder(ModLoader.java:387) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.GameData.postRegisterEvents(GameData.java:351) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
		at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.common.ForgeStatesProvider.lambda$gather$0(ForgeStatesProvider.java:34) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.handleInlineTransition(ModLoader.java:258) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.dispatchAndHandleError(ModLoader.java:247) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.gatherAndInitializeMods(ModLoader.java:214) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.data.loading.DatagenModLoader.begin(DatagenModLoader.java:46) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
		at TRANSFORMER/minecraft@1.21.3/net.minecraft.data.Main.main(Main.java:110) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
		at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
		at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
		at SECURE-BOOTSTRAP/net.minecraftforge.fmlloader@1.21.3-53.1.0/net.minecraftforge.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:85) ~[fmlloader-1.21.3-53.1.0.jar!/:?]
		at SECURE-BOOTSTRAP/net.minecraftforge.fmlloader@1.21.3-53.1.0/net.minecraftforge.fml.loading.targets.CommonLaunchHandler.lambda$makeService$0(CommonLaunchHandler.java:69) ~[fmlloader-1.21.3-53.1.0.jar!/:?]
		at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:77) [modlauncher-10.2.4.jar!/:?]
		at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:97) [modlauncher-10.2.4.jar!/:?]
		at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.Launcher.run(Launcher.java:116) [modlauncher-10.2.4.jar!/:?]
		at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.Launcher.main(Launcher.java:75) [modlauncher-10.2.4.jar!/:?]
		at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.BootstrapEntry.main(BootstrapEntry.java:17) [modlauncher-10.2.4.jar!/:?]
		at net.minecraftforge.bootstrap@2.1.7/net.minecraftforge.bootstrap.Bootstrap.moduleMain(Bootstrap.java:188) [bootstrap-2.1.8.jar!/:?]
		at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
		at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
		at net.minecraftforge.bootstrap.Bootstrap.bootstrapMain(Bootstrap.java:133) [bootstrap-2.1.8.jar:2.1.8]
		at net.minecraftforge.bootstrap.Bootstrap.start(Bootstrap.java:53) [bootstrap-2.1.8.jar:2.1.8]
		at net.minecraftforge.bootstrap.ForgeBootstrap.main(ForgeBootstrap.java:19) [bootstrap-2.1.8.jar:2.1.8]
	Caused by: java.lang.NullPointerException: Block id not set
		at java.base/java.util.Objects.requireNonNull(Objects.java:259) ~[?:?]
		at TRANSFORMER/minecraft@1.21.3/net.minecraft.world.level.block.state.BlockBehaviour$Properties.effectiveDrops(BlockBehaviour.java:1154) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%230!/:?]
		at TRANSFORMER/minecraft@1.21.3/net.minecraft.world.level.block.state.BlockBehaviour.<init>(BlockBehaviour.java:107) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%230!/:?]
		at TRANSFORMER/minecraft@1.21.3/net.minecraft.world.level.block.Block.<init>(Block.java:179) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%230!/:?]
		at TRANSFORMER/minecraft@1.21.3/net.minecraft.world.level.block.RotatedPillarBlock.<init>(RotatedPillarBlock.java:22) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%230!/:?]
		at TRANSFORMER/cinchsmissingblocks@1.1/net.cinchtail.cinchsmissingblocks.block.ModBlocks.lambda$static$124(ModBlocks.java:439) ~[main/:?]
		at TRANSFORMER/cinchsmissingblocks@1.1/net.cinchtail.cinchsmissingblocks.block.ModBlocks.lambda$registerBlock$168(ModBlocks.java:603) ~[main/:?]
		at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.DeferredRegister$EventDispatcher.lambda$handleEvent$0(DeferredRegister.java:381) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%231!/:?]
		at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.RegisterEvent.register(RegisterEvent.java:55) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%231!/:?]
		at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.DeferredRegister$EventDispatcher.handleEvent(DeferredRegister.java:381) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%231!/:?]
		at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.__EventDispatcher_handleEvent_RegisterEvent.invoke(.dynamic) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar%231!/:?]
		at SECURE-BOOTSTRAP/net.minecraftforge.eventbus/net.minecraftforge.eventbus.ASMEventHandler.invoke(ASMEventHandler.java:46) ~[eventbus-6.2.27.jar:?]
		at SECURE-BOOTSTRAP/net.minecraftforge.eventbus/net.minecraftforge.eventbus.EventBus.post(EventBus.java:302) ~[eventbus-6.2.27.jar:?]
		at SECURE-BOOTSTRAP/net.minecraftforge.eventbus/net.minecraftforge.eventbus.EventBus.post(EventBus.java:288) ~[eventbus-6.2.27.jar:?]
		at LAYER PLUGIN/net.minecraftforge.javafmlmod@1.21.3-53.1.0/net.minecraftforge.fml.javafmlmod.FMLModContainer.acceptEvent(FMLModContainer.java:184) ~[javafmllanguage-1.21.3-53.1.0.jar:53.1.0]
		... 27 more
	Suppressed: net.minecraftforge.fml.ModLoadingException: fml.modloading.errorduringevent
		at LAYER PLUGIN/net.minecraftforge.javafmlmod@1.21.3-53.1.0/net.minecraftforge.fml.javafmlmod.FMLModContainer.acceptEvent(FMLModContainer.java:188) ~[javafmllanguage-1.21.3-53.1.0.jar:53.1.0]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.lambda$postEventWithWrapInModOrder$19(ModLoader.java:400) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at java.base/java.lang.Iterable.forEach(Iterable.java:75) ~[?:?]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModList.forEachModInOrder(ModList.java:148) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.postEventWithWrapInModOrder(ModLoader.java:398) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.postEventWrapContainerInModOrder(ModLoader.java:387) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.registries.GameData.postRegisterEvents(GameData.java:351) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
		at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.common.ForgeStatesProvider.lambda$gather$0(ForgeStatesProvider.java:34) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.handleInlineTransition(ModLoader.java:258) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.dispatchAndHandleError(ModLoader.java:247) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at LAYER PLUGIN/net.minecraftforge.fmlcore@1.21.3-53.1.0/net.minecraftforge.fml.ModLoader.gatherAndInitializeMods(ModLoader.java:214) ~[fmlcore-1.21.3-53.1.0.jar:1.0]
		at TRANSFORMER/net.minecraftforge.forge@53.1.0/net.minecraftforge.data.loading.DatagenModLoader.begin(DatagenModLoader.java:46) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
		at TRANSFORMER/minecraft@1.21.3/net.minecraft.data.Main.main(Main.java:110) ~[forge-1.21.3-53.1.0_mapped_official_1.21.3-recomp.jar:?]
		at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[?:?]
		at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[?:?]
		at SECURE-BOOTSTRAP/net.minecraftforge.fmlloader@1.21.3-53.1.0/net.minecraftforge.fml.loading.targets.CommonLaunchHandler.runTarget(CommonLaunchHandler.java:85) ~[fmlloader-1.21.3-53.1.0.jar!/:?]
		at SECURE-BOOTSTRAP/net.minecraftforge.fmlloader@1.21.3-53.1.0/net.minecraftforge.fml.loading.targets.CommonLaunchHandler.lambda$makeService$0(CommonLaunchHandler.java:69) ~[fmlloader-1.21.3-53.1.0.jar!/:?]
		at SECURE-BOOTSTRAP/cpw.mods.modlauncher@10.2.4/cpw.mods.modlauncher.LaunchServiceHandler.launch(LaunchServiceHandler.java:77) [modlauncher-10.2.4.jar!/:?]
